id,date,customerId,companyId,amount,remark,isUsed,createdBy,createdAt,updatedAt,deletedAt
1375,2024-03-22 00:00:00+00,64,109,220.0,MD JALAL HOSSAIN EID,True,1,2024-04-23 13:45:25.754+00,2024-04-23 13:45:48.819+00,
1377,2024-04-16 00:00:00+00,75,137,2060.0,MUHAMMAD SAQLAIN ENTRY INSIDE DXB & CHANGE STATUS DXB WITH FINE (300),True,1,2024-04-23 13:57:47.529+00,2024-04-23 13:58:11.644+00,
1376,2024-04-16 00:00:00+00,75,137,528.0,GAUTAM KUMAR VISA STAMPING DXB,True,1,2024-04-23 13:56:52.829+00,2024-04-23 13:58:16.99+00,
1378,2024-04-17 00:00:00+00,98,197,10000.0,WORK,False,1,2024-04-23 14:07:08.184+00,2024-04-23 14:09:25.991+00,
1389,2024-04-22 00:00:00+00,10,13,275.0,MOHAMMAD ALI MD HASAN ALI MEDICAL,True,1,2024-04-23 17:57:57.383+00,2024-04-23 17:57:57.434+00,
1380,2024-04-18 00:00:00+00,10,13,550.0,MD SALIK MIA & AKKAS ALI MEDICAL,True,1,2024-04-23 14:21:18.305+00,2024-04-23 14:21:18.398+00,
1381,2024-04-18 00:00:00+00,42,54,275.0,ABDUL SALAM MEDICAL,True,1,2024-04-23 14:28:43.753+00,2024-04-23 14:28:43.816+00,
1382,2024-04-19 00:00:00+00,10,13,20.0,AL AMIN MD JUWEL IMMIGRATION ABSCOND,True,1,2024-04-23 14:32:45.137+00,2024-04-23 14:32:45.285+00,
1384,2024-04-19 00:00:00+00,53,162,350.0,MD RIYAD BEPARY,True,1,2024-04-23 14:43:43.181+00,2024-04-23 14:44:01.604+00,
1383,2024-04-19 00:00:00+00,7,9,6440.0,WORK,True,1,2024-04-23 14:43:18.402+00,2024-04-23 14:48:07.034+00,
1367,2024-04-15 00:00:00+00,98,197,2725.0,ZAHID HANIF BLDG MAINT,False,1,2024-04-23 12:43:54.979+00,2024-04-23 14:56:34.259+00,2024-04-23 14:56:34.259+00
1385,2024-04-15 00:00:00+00,98,197,2745.0,"VEHICLE INSURANCE, EVG FINE & MULKIYA RENEWAL",True,1,2024-04-23 14:57:18.089+00,2024-04-23 14:57:46.659+00,
1386,2024-04-20 00:00:00+00,82,155,550.0,MD BILLAL MIA MD ABDUL SOBHAN & MD BELAL HOSSAIN MOBARK HOSSAIN LAIQ MEDICAL,True,1,2024-04-23 17:02:53.963+00,2024-04-23 17:02:54.064+00,
1374,2024-04-15 00:00:00+00,88,175,1700.0,WORK,True,1,2024-04-23 13:02:18.25+00,2024-04-23 17:05:36.244+00,
1379,2024-04-17 00:00:00+00,88,175,395.0,WORK,True,1,2024-04-23 14:07:39.111+00,2024-04-23 17:05:44.141+00,
1348,2024-04-04 00:00:00+00,41,52,370.0,MD NURUL HAQUE EID,True,1,2024-04-09 20:40:42.294+00,2024-04-23 17:16:09.957+00,
1387,2024-04-20 00:00:00+00,41,52,640.0,JOY SUTRADHAR MEDICAL & EID,True,1,2024-04-23 17:15:40.809+00,2024-04-23 17:16:37.637+00,
1388,2024-04-20 00:00:00+00,66,106,4000.0,SHEKH SAFIJ RENEWAL PROCESSING,False,1,2024-04-23 17:38:19.117+00,2024-04-23 17:38:19.117+00,
1390,2024-04-22 00:00:00+00,10,13,1280.0,MASUD RANA VISA RENEWAL,True,1,2024-04-23 18:08:05.895+00,2024-04-23 18:08:06.018+00,
1391,2024-04-22 00:00:00+00,10,167,575.0,MD SAGAR ALI VISA STAMPING & LC SUBMISSION NEW,True,1,2024-04-23 18:09:59.661+00,2024-04-23 18:09:59.783+00,
1393,2024-04-22 00:00:00+00,10,13,4370.0,"AKKAS ALI, MD SALIK MIAH & MOHAMMAD ALI MD HASAN ALI LABOUR CARD RENEWAL",False,1,2024-04-24 05:29:10.851+00,2024-04-24 05:34:52.506+00,2024-04-24 05:34:52.505+00
1394,2024-04-22 00:00:00+00,10,13,4570.0,"AKKAS ALI, MD SALIK MIAH & MOHAMMAD ALI MD HASAN ALI LABOUR CARD RENEWAL",True,1,2024-04-24 05:35:06.871+00,2024-04-24 05:36:55.493+00,
1392,2024-04-22 00:00:00+00,85,158,1500.0,WORK,True,1,2024-04-24 05:28:19.499+00,2024-04-24 05:37:51.873+00,
1396,2024-04-22 00:00:00+00,28,53,4000.0,WORK,False,1,2024-04-24 07:36:07.537+00,2024-04-24 07:36:07.537+00,
1397,2024-04-22 00:00:00+00,47,132,480.0,AL ROKN ALANEEQ (IRSHAD AHMAD) ENTRY OUTSIDE DXB,True,1,2024-04-24 07:47:44.407+00,2024-04-24 09:14:36.204+00,
1398,2024-04-23 00:00:00+00,10,201,1910.0,RASHID SOFOR ALI (MAHFUZ HASAN) ENTRY PROCESS DUBAI,True,1,2024-04-24 09:55:14.868+00,2024-04-24 09:55:15.183+00,
1399,2024-04-23 00:00:00+00,90,177,625.0,ASIK UDDIN CANCEL PROCESSING,True,1,2024-04-24 10:18:20.874+00,2024-04-24 10:21:19.784+00,
1358,2024-04-05 00:00:00+00,90,177,600.0,RUHUL AMIN & ASIK UDDIN CANCELLATION,True,1,2024-04-11 14:05:16.787+00,2024-04-24 10:21:24.787+00,
1400,2024-04-23 00:00:00+00,47,132,60.0,ANEESH VIJAYAN (TASREEH) LABOUR CANCELLATION,True,1,2024-04-24 10:22:18.745+00,2024-04-24 10:22:47.784+00,
1347,2024-04-03 00:00:00+00,19,68,2050.0,DREAMS ISLAND WORK,True,1,2024-04-09 19:57:06.572+00,2024-04-24 10:24:58.59+00,
1366,2024-04-17 00:00:00+00,5,7,4950.0,WORK,True,1,2024-04-20 06:08:42.212+00,2024-04-24 10:40:32.387+00,
1344,2024-04-03 00:00:00+00,5,7,7300.0,WORK,True,1,2024-04-09 19:54:39.653+00,2024-04-24 10:42:38.263+00,
1395,2024-04-22 00:00:00+00,64,109,1800.0,MOHAMMAD SAIFUL ISLAM & MD ARIF AHAMMED MEDICAL & EID TYPING AND MOHAMMAD SAIFUL ISLAM VISA STAMPING & LC SUBMISSION NEW,True,1,2024-04-24 06:47:23.747+00,2024-04-24 19:05:18.748+00,
1401,2024-04-23 00:00:00+00,19,68,1173.0,AHMED FATHY MEDICAL & MOHD ZAID UBED KHAN EID AND VISA STAMPING DXB,True,1,2024-04-24 10:24:23.177+00,2024-04-27 07:55:08.734+00,
1403,2024-04-24 00:00:00+00,95,189,50.0,WORK,True,1,2024-04-27 08:09:07.376+00,2024-04-27 08:20:29.972+00,
1402,2024-04-24 00:00:00+00,90,177,710.0,ABUL KALAM CANCELLATION,True,1,2024-04-27 08:08:01.754+00,2024-04-27 09:58:35.742+00,
1354,2024-04-04 00:00:00+00,60,93,40000.0,WORK,True,1,2024-04-09 20:47:54.074+00,2024-05-13 11:45:16.6+00,
1300,2024-03-27 00:00:00+00,71,120,400.0,RASEL MIAH VISA RENEWAL PROCESS,True,1,2024-03-27 23:29:01.559+00,2024-05-11 06:39:40.733+00,
1356,2024-04-05 00:00:00+00,82,174,2900.0,OAJED ALI RENEWAL PROCESS,True,1,2024-04-11 14:03:21.3+00,2024-05-25 05:08:25.397+00,
1404,2024-04-24 00:00:00+00,47,132,275.0,C/O RAMSHAD,True,1,2024-04-27 08:32:42.263+00,2024-04-27 08:33:00.284+00,
1410,2024-04-25 00:00:00+00,83,199,1000.0,TRADE LICENSE WORK,False,1,2024-04-27 10:06:48.93+00,2024-04-27 10:06:48.93+00,
1415,2024-04-27 00:00:00+00,47,132,275.0,MUHAMMED HAFSAL (RAMSHAD),True,1,2024-04-29 08:36:43.81+00,2024-04-29 08:36:43.852+00,
1416,2024-04-27 00:00:00+00,85,158,300.0,WORK,True,1,2024-05-01 13:07:23.571+00,2024-05-01 13:08:06.149+00,
1417,2024-04-27 00:00:00+00,95,189,50.0,WORK,True,1,2024-05-01 13:08:32.978+00,2024-05-01 13:09:10.77+00,
1418,2024-04-27 00:00:00+00,42,54,650.0,ABDUL SALAM EID TYPING & NAVEED ABBAS MEDICAL,True,1,2024-05-01 13:10:32.745+00,2024-05-01 13:11:00.744+00,
1419,2024-04-27 00:00:00+00,95,189,335.0,MD KAMRUL ISLAM LC SUBMISSION WITH FINE,True,1,2024-05-01 13:11:34.545+00,2024-05-01 13:11:56.516+00,
1420,2024-04-27 00:00:00+00,84,157,235.0,RASHEDUL ISLAM LC SUBMISSION WITH FINE,True,1,2024-05-01 13:12:30.789+00,2024-05-01 13:12:48.173+00,
1423,2024-04-29 00:00:00+00,10,13,275.0,SAIDUL ISLAM MOHAMMED JAMAL MEDICAL,True,1,2024-05-04 17:40:43.748+00,2024-05-04 17:40:43.792+00,
1424,2024-04-29 00:00:00+00,4,6,260.0,RANJIT SINGH JOGA SINGH MEDICAL,True,1,2024-05-04 17:44:31.658+00,2024-05-04 17:44:31.701+00,
1425,2024-04-29 00:00:00+00,47,132,325.0,SAQIB JAVED (RAMSHAD) EHS MEDICAL,True,1,2024-05-04 17:50:51.329+00,2024-05-04 17:50:51.381+00,
1422,2024-04-27 00:00:00+00,100,204,1920.0,SUBAN SHEAK ENTRY PROCESS,True,1,2024-05-01 13:13:47.479+00,2024-05-04 17:53:26.236+00,
1421,2024-04-27 00:00:00+00,53,145,1920.0,MD USMAN MOLLA ENTRY PROCESS,True,1,2024-05-01 13:13:17.349+00,2024-05-04 17:54:18.714+00,
1413,2024-04-26 00:00:00+00,26,59,5975.0,WORK,True,1,2024-04-29 06:11:13.636+00,2024-05-04 17:57:41.833+00,
871,2023-12-25 00:00:00+00,26,59,7320.0,WORK,True,2,2023-12-26 06:03:35.401+00,2024-05-04 18:00:30.102+00,
1065,2024-02-06 00:00:00+00,26,59,4000.0,WORK,True,1,2024-02-07 14:47:41.129+00,2024-05-04 18:02:49.934+00,
1346,2024-04-03 00:00:00+00,26,59,1730.0,WORK,True,1,2024-04-09 19:56:40.308+00,2024-05-04 18:03:20.463+00,
1426,2024-04-29 00:00:00+00,47,132,290.0,AMRUTHA PANDI (REJIL FAMILY) MEDICAL,True,1,2024-05-05 07:42:29.88+00,2024-05-05 07:42:29.934+00,
1441,2024-05-01 00:00:00+00,7,9,2000.0,WORK,False,1,2024-05-05 18:37:21.813+00,2024-05-05 18:37:21.813+00,
1442,2024-05-01 00:00:00+00,98,197,2450.0,WORK,False,1,2024-05-05 18:37:40.843+00,2024-05-05 18:37:40.843+00,
1431,2024-04-29 00:00:00+00,90,177,3500.0,ABUL KALAM / SR TO SR VISA PROCESSING,False,1,2024-05-05 08:02:29.165+00,2024-05-05 08:02:29.165+00,
1434,2024-04-30 00:00:00+00,82,174,275.0,SANWAR MAIN UDDIN MEDICAL,True,1,2024-05-05 08:27:22.911+00,2024-05-05 08:27:22.969+00,
1435,2024-04-30 00:00:00+00,88,175,275.0,MD TUSHAR IMRAN (MAHFUZ HASAN) MEDICAL,True,1,2024-05-05 08:28:25.309+00,2024-05-05 08:28:25.395+00,
1436,2024-04-30 00:00:00+00,89,176,275.0,IRSHAD AHMAD EMIRATES ID,True,1,2024-05-05 08:31:09.788+00,2024-05-05 08:31:09.86+00,
1432,2024-04-29 00:00:00+00,10,14,1150.0,MD PINTU & MD TAZUL VISA STAMP & LC SUBMISSION NEW,True,1,2024-05-05 08:03:12.993+00,2024-05-05 08:35:41.943+00,
1437,2024-04-30 00:00:00+00,93,184,170.0,OTHER PRO COMMISSION (APRIL MONTH),True,1,2024-05-05 09:29:33.24+00,2024-05-05 09:29:33.309+00,
1438,2024-04-30 00:00:00+00,6,8,5000.0,SAJID & MUHAMMAD UZAIR RENEWAL PROCESS,False,1,2024-05-05 09:39:20.575+00,2024-05-05 09:39:20.575+00,
1428,2024-04-29 00:00:00+00,10,14,905.0,WORK (BALANCE),True,1,2024-05-05 07:57:26.699+00,2024-05-05 09:48:09.232+00,
1427,2024-04-29 00:00:00+00,10,13,825.0,WORK (BALANCE),True,1,2024-05-05 07:55:05.028+00,2024-05-05 09:48:36.37+00,
1429,2024-04-29 00:00:00+00,10,167,1620.0,WORK (BALANCE),True,1,2024-05-05 08:00:34.872+00,2024-05-05 10:02:33.358+00,
1433,2024-04-29 00:00:00+00,64,109,1500.0,MD JALAL  & MD ARIF VISA STAMPING & LC SUBMISSION NEW & PREVIOUS BALANCE,True,1,2024-05-05 08:13:03.708+00,2024-05-05 10:08:08.855+00,
1405,2024-04-24 00:00:00+00,47,132,2430.0,MUBASHIR FAMILY VISA RENEWAL PROCESSING,True,1,2024-04-27 08:34:26.185+00,2024-05-05 18:43:22.942+00,
1447,2024-05-01 00:00:00+00,47,132,895.0,MUBASHIR KOVUMMAL FAMILY,True,1,2024-05-05 18:42:17.964+00,2024-05-05 18:43:34.394+00,
1443,2024-05-01 00:00:00+00,42,54,475.0,ABDUL QAYYUM JOB OFFER & NAVEED ABBAS EMIRATES ID,True,1,2024-05-05 18:38:44.84+00,2024-05-06 05:52:17.355+00,
1449,2024-05-02 00:00:00+00,89,176,650.0,WORK,True,1,2024-05-06 14:11:53.396+00,2024-05-06 14:12:22.066+00,
1450,2024-05-02 00:00:00+00,60,93,36685.25,WORK,True,1,2024-05-06 14:20:48.845+00,2024-05-13 12:22:57.044+00,
1408,2024-04-25 00:00:00+00,99,202,3500.0,TAZMIR BHUIYAN VISA PROCESS,True,1,2024-04-27 10:05:44.976+00,2024-05-13 11:37:45.394+00,
1451,2024-05-03 00:00:00+00,47,132,590.0,AMRUTHA PANDI (REJIL FAMILY) ORIENT INSURANCE,True,1,2024-05-06 14:33:39.032+00,2024-05-06 14:33:39.088+00,
1452,2024-05-03 00:00:00+00,47,132,510.0,KIVEIN (NALINDRA FAMILY) ORIENT INSURANCE,True,1,2024-05-06 14:35:42.857+00,2024-05-06 14:35:42.925+00,
1454,2024-05-04 00:00:00+00,47,132,275.0,MOHAMMAD HASNAIN (RAMSHAD),True,1,2024-05-06 16:06:24.356+00,2024-05-06 16:06:24.416+00,
1455,2024-05-04 00:00:00+00,90,177,1500.0,ABUL KALAM VISA PROCESS,False,1,2024-05-06 17:05:56.444+00,2024-05-06 17:05:56.444+00,
1456,2024-05-06 00:00:00+00,75,137,2705.0,BAKHT MOHAMMAD CHANGE STATUS WITH FINE (FINE:2050),True,1,2024-05-07 05:28:05.715+00,2024-05-07 05:28:05.913+00,
1457,2024-05-06 00:00:00+00,88,175,375.0,MD TUSHAR IMRAN (MAHFUZ HASAN) EMIRATES ID,True,1,2024-05-07 05:29:12.133+00,2024-05-07 05:29:12.2+00,
1458,2024-05-06 00:00:00+00,90,177,710.0,MD SOHAG CANCELALTION WITH ILOE FINE,False,1,2024-05-07 05:34:57.714+00,2024-05-07 05:34:57.714+00,
1459,2024-05-06 00:00:00+00,90,177,300.0,MOHD NURUL ALAM CANCELATION,False,1,2024-05-07 05:35:28.815+00,2024-05-07 05:35:28.815+00,
1460,2024-05-06 00:00:00+00,28,53,7000.0,WORK,False,1,2024-05-07 05:35:46.405+00,2024-05-07 05:35:46.405+00,
956,2024-01-12 00:00:00+00,65,105,80.0,WORK,True,2,2024-01-13 08:10:56.514+00,2024-05-07 05:39:51.131+00,
1412,2024-04-25 00:00:00+00,65,105,125.0,WORK,True,1,2024-04-27 10:07:41.656+00,2024-05-07 05:40:20.845+00,
1414,2024-04-26 00:00:00+00,88,175,1000.0,BADOL MIAH (NOOR AL NIDAL) VISA STAMPING,True,1,2024-04-29 08:19:14.153+00,2024-05-07 05:40:37.341+00,
1462,2024-05-06 00:00:00+00,88,175,435.0,BADOL MIAH & MOHAMMAD ARSAD ALI (NOOR AL NIDAL) WORK BALANCE,True,1,2024-05-07 05:39:17.955+00,2024-05-07 05:41:02.347+00,
1461,2024-05-06 00:00:00+00,41,52,1080.0,MEDICAL 4 nos,True,1,2024-05-07 05:36:32.118+00,2024-05-07 05:41:55.486+00,
1439,2024-04-30 00:00:00+00,19,68,50.0,OTHER WORK (25 * 2) TASHEEL WORK COMMISSION,True,1,2024-05-05 09:42:10.141+00,2024-05-07 05:47:23.816+00,
1464,2024-05-06 00:00:00+00,19,68,540.0,LAIQ MEDICAL 2 NOS,True,1,2024-05-07 05:47:03.61+00,2024-05-07 05:47:35.75+00,
1453,2024-05-03 00:00:00+00,68,115,650.0,WORK,True,1,2024-05-06 16:01:04.334+00,2024-05-07 07:24:12.182+00,
1169,2024-02-26 00:00:00+00,68,115,25.0,OUTSTANDING,True,1,2024-02-27 06:51:50.06+00,2024-05-07 07:24:25.008+00,
1430,2024-04-29 00:00:00+00,71,120,200.0,MD ABDUSSAMAD (NASER BLDG CLEANING) VISA RENEWAL,True,1,2024-05-05 08:01:36.359+00,2024-05-11 06:42:15.499+00,
1463,2024-05-06 00:00:00+00,71,120,1200.0,MD KARIM MAHABUB LABOUR CARD RENEWAL,True,1,2024-05-07 05:46:27.609+00,2024-05-11 06:42:51.242+00,
1465,2024-05-06 00:00:00+00,47,132,575.0,MEHEDI/MAHFUZ BLD CLEANING MAHKAMA,True,1,2024-05-07 05:48:56.597+00,2024-05-11 18:15:18.34+00,
1407,2024-04-24 00:00:00+00,82,155,200.0,MD BELAL HOSSAIN & MD BILLAL MIA EMIRATES ID,True,1,2024-04-27 08:35:31.245+00,2024-05-11 18:30:00.195+00,
1445,2024-05-01 00:00:00+00,37,46,5000.0,MD SUHAB & MD ABDUL JOLIL RENEWAL PROCESS,True,1,2024-05-05 18:40:46.417+00,2024-05-11 18:33:43.117+00,
1444,2024-05-01 00:00:00+00,37,46,270.0,WORK (PREVIOUS BALANCE),True,1,2024-05-05 18:39:38.354+00,2024-05-13 11:21:54.412+00,
1448,2024-05-02 00:00:00+00,99,202,500.0,WORK,True,1,2024-05-06 14:11:18.683+00,2024-05-13 11:37:57.737+00,
1446,2024-05-01 00:00:00+00,60,93,4250.0,WORK,True,1,2024-05-05 18:41:13.599+00,2024-05-13 12:31:21.908+00,
1440,2024-04-30 00:00:00+00,5,7,7000.0,WORK,True,1,2024-05-05 09:43:07.779+00,2024-05-17 15:46:01.175+00,
1406,2024-04-24 00:00:00+00,52,192,3000.0,WORK,True,1,2024-04-27 08:34:42.863+00,2024-05-20 14:26:41.975+00,
1337,2024-04-01 00:00:00+00,68,115,600.0,ALI HOSSAIN TAJ ULLAH (DAR AL NASR) VISA STAMPING & LC SUBMISSION NEW,True,1,2024-04-04 09:45:59.607+00,2024-05-07 07:25:34.573+00,
1466,2024-05-07 00:00:00+00,88,175,140.0,BADOL MIAH (NOOR AL NIDAL) ILOE INSURANCE,True,1,2024-05-10 14:44:06.44+00,2024-05-10 14:44:06.629+00,
1467,2024-05-07 00:00:00+00,85,158,140.0,VASAN MOLLA ILOE INSURANCE,True,1,2024-05-10 16:39:04.417+00,2024-05-10 16:39:04.455+00,
1474,2024-05-07 00:00:00+00,11,15,550.0,MARCH OFFICE RENT,False,1,2024-05-11 06:33:11.69+00,2024-05-11 06:33:11.69+00,
1349,2024-04-04 00:00:00+00,71,120,75.0,RASEL MIAH VISA WORK,True,1,2024-04-09 20:41:09.466+00,2024-05-11 06:41:22.564+00,
1409,2024-04-25 00:00:00+00,71,120,1000.0,MD ABDUSSAMAD (NASER BLDG CLEAN) VISA RENEWAL,True,1,2024-04-27 10:06:24.753+00,2024-05-11 06:42:05.927+00,
1473,2024-05-07 00:00:00+00,71,120,50.0,MD ABDUSSAMAD VISA RENEWAL,True,1,2024-05-11 06:32:26.573+00,2024-05-11 06:42:22.174+00,
1471,2024-05-07 00:00:00+00,71,120,300.0,MD KARIM LBR RNWL,True,1,2024-05-11 06:28:55.211+00,2024-05-11 06:42:56.981+00,
1472,2024-05-07 00:00:00+00,23,32,10.0,BALANCE,True,1,2024-05-11 06:31:46.734+00,2024-05-11 06:51:21.377+00,
1271,2024-03-21 00:00:00+00,53,74,250.0,MAIN UDDIN CANCELLATION PROCESS,True,1,2024-03-23 09:59:21.293+00,2024-05-11 07:17:58.362+00,
1475,2024-05-07 00:00:00+00,47,132,820.0,REJIL FAMILY VISA STAMPING & EID,True,1,2024-05-11 06:34:19.843+00,2024-05-11 08:15:22.962+00,
1469,2024-05-07 00:00:00+00,53,74,550.0,MAHBUB COURT APPLICATION,True,1,2024-05-11 06:27:39.937+00,2024-05-11 18:16:49.042+00,
1477,2024-05-08 00:00:00+00,4,6,1500.0,WORK,False,1,2024-05-11 18:25:37.56+00,2024-05-11 18:25:37.56+00,
1478,2024-05-08 00:00:00+00,83,199,11500.0,TRADE LICENSE RENEWAL,False,1,2024-05-11 18:25:57.459+00,2024-05-11 18:25:57.459+00,
1480,2024-05-08 00:00:00+00,82,155,1250.0,PREVIOUS BALANCE,True,1,2024-05-11 18:27:19.263+00,2024-05-11 18:28:33.906+00,
1411,2024-04-25 00:00:00+00,82,155,550.0,MD BELAL HOSSAIN & MD BILLAL MIA EMIRATES ID,True,1,2024-04-27 10:07:23.025+00,2024-05-11 18:29:54.288+00,
1479,2024-05-08 00:00:00+00,101,205,275.0,REHANA EHS MEDICAL,True,1,2024-05-11 18:26:48.029+00,2024-05-11 18:31:24.359+00,
1482,2024-05-08 00:00:00+00,10,167,645.0,SIRAJUL ISLAM MEDICAL & EID,True,1,2024-05-11 18:34:55.627+00,2024-05-11 18:35:13.904+00,
1483,2024-05-08 00:00:00+00,85,158,250.0,VASAN MOLLA & MD JAHIRUL ISLAM LC MODIFICATION,True,1,2024-05-11 18:40:54.742+00,2024-05-11 18:41:47.202+00,
1484,2024-05-09 00:00:00+00,42,54,40.0,ABDUL QAYYUM (AL BAQA) WORK PERMIT FEE,True,1,2024-05-13 11:16:15.415+00,2024-05-13 11:16:15.493+00,
1486,2024-05-09 00:00:00+00,37,46,1000.0,"MD JOWEL, MD NANU &MD TUFAJJUL RENEWAL PROCESS",False,1,2024-05-13 11:19:43.311+00,2024-05-13 11:19:43.311+00,
1485,2024-05-09 00:00:00+00,37,46,1350.0,MD ABDUL JOLIL & MD SUHAB RENEWAL PROCESS,True,1,2024-05-13 11:19:24.444+00,2024-05-13 11:22:22.761+00,
1137,2024-02-20 00:00:00+00,37,46,1500.0,WORK,True,1,2024-02-21 15:38:25.714+00,2024-05-13 11:25:01.839+00,
819,2023-12-13 00:00:00+00,74,147,540.0,EMILY & MUHAMMED AFSAR LAIQ MEDICAL,True,2,2023-12-14 05:33:13.073+00,2024-05-13 11:28:06.992+00,
1489,2024-05-09 00:00:00+00,74,147,270.0,MAHAMMAD SHAREEF LAIQ MEDICAL,True,1,2024-05-13 11:28:16.055+00,2024-05-13 11:28:25.417+00,
1490,2024-05-09 00:00:00+00,68,115,400.0,WORK,True,1,2024-05-13 11:29:31.471+00,2024-05-13 11:29:59.53+00,
1491,2024-05-09 00:00:00+00,5,134,1850.0,WORK,False,1,2024-05-13 11:30:37.081+00,2024-05-13 11:31:21.006+00,2024-05-13 11:31:21.006+00
1476,2024-05-09 00:00:00+00,5,134,1850.0,WORK,True,1,2024-05-11 08:30:18.873+00,2024-05-13 11:32:05.678+00,
1492,2024-05-09 00:00:00+00,99,202,740.0,TAZMIR BHUIYAN VISA WORK,True,1,2024-05-13 11:38:45.152+00,2024-05-13 11:39:04.059+00,
1493,2024-05-10 00:00:00+00,101,205,275.0,MONA EHS MEDICAL,True,1,2024-05-13 12:48:29.082+00,2024-05-13 12:48:29.115+00,
1488,2024-05-09 00:00:00+00,88,175,575.0,ANSAR UDDIN STMP & LC,True,1,2024-05-13 11:27:22.902+00,2024-05-13 12:49:40.908+00,
1470,2024-05-07 00:00:00+00,88,175,1150.0,EMON BHUIYAN & NAYEM / ROKN AL ANEEQ VISA STAMPING & LC SUBMISSION,True,1,2024-05-11 06:28:23.9+00,2024-05-13 12:50:09.693+00,
1494,2024-05-10 00:00:00+00,89,206,375.0,YASH CHOPRA (ZZZ MEDICAL) EID TYPING,True,1,2024-05-13 12:52:50.264+00,2024-05-13 12:52:50.3+00,
1495,2024-05-10 00:00:00+00,7,9,2600.0,WORK,False,1,2024-05-13 13:04:21.097+00,2024-05-13 13:04:21.097+00,
1496,2024-05-10 00:00:00+00,10,14,375.0,MD REAZ UDDIN CANCELLATION,False,1,2024-05-13 13:05:07.867+00,2024-05-13 13:05:07.867+00,
1497,2024-05-10 00:00:00+00,86,168,189.0,NOUSHAD & AMEER ILOE INSURANCE,True,1,2024-05-13 13:05:43.762+00,2024-05-13 13:06:04.576+00,
1498,2024-05-11 00:00:00+00,47,132,70.0,GAFUR ILOE INSURANCE,True,1,2024-05-13 13:23:55.673+00,2024-05-13 13:23:55.719+00,
1512,2024-05-15 00:00:00+00,4,208,810.0,3 LAIQ MEDICAL,True,1,2024-05-17 16:14:49.397+00,2024-05-17 16:14:49.519+00,
1499,2024-05-11 00:00:00+00,10,13,3075.0,SAIDUL ISLAM VISA RENEWAL PROCESS,True,1,2024-05-13 13:39:56.163+00,2024-05-15 07:19:49.563+00,
1501,2024-05-13 00:00:00+00,88,175,420.0,"NAYEM, EMON & ANSAR UDDIN ILOE INSURANCE",True,1,2024-05-15 08:09:11.744+00,2024-05-15 08:09:11.832+00,
1502,2024-05-13 00:00:00+00,19,68,810.0,"MUHAMMAD ASLAM, FRIDOLAIN & SYED HUSSAIN LAIQ MEDICAL (SHAIMA)",True,1,2024-05-15 16:42:55.752+00,2024-05-15 16:42:55.888+00,
1503,2024-05-13 00:00:00+00,90,177,240.0,MD RAZU RESIDENCE CANCELLATION,True,1,2024-05-15 16:48:09.159+00,2024-05-15 16:48:09.215+00,
1504,2024-05-13 00:00:00+00,19,68,75.0,TASHEEL WORK COMMISSION (25*3),True,1,2024-05-15 17:24:01.283+00,2024-05-15 17:24:01.331+00,
1506,2024-05-13 00:00:00+00,37,46,1000.0,"MD JOWEL, MD NANU &MD TUFAJJUL RENEWAL PROCESS",False,1,2024-05-15 17:28:42.826+00,2024-05-15 17:28:42.826+00,
1487,2024-05-09 00:00:00+00,94,188,1550.0,ROSHMAT SIHAM TAILORING VISA STAMPING PROCESS,True,1,2024-05-13 11:26:14.471+00,2024-05-16 14:41:50.437+00,
1508,2024-05-14 00:00:00+00,89,176,375.0,MD RAKIB HASAN EID TYPING,False,1,2024-05-16 14:54:10.596+00,2024-05-17 14:34:24.589+00,2024-05-17 14:34:24.589+00
1507,2024-05-13 00:00:00+00,89,176,375.0,MD RAKIB EID,True,1,2024-05-15 17:30:41.337+00,2024-05-17 14:34:35.012+00,
1509,2024-05-14 00:00:00+00,75,137,1760.0,ABDULLAH ALI ENTRY INSIDE DXB & CHANGE STATUS DXB,True,1,2024-05-17 15:39:20.222+00,2024-05-17 15:39:48.123+00,
1510,2024-05-14 00:00:00+00,101,205,600.0,SANAM RIJAL & HABIBA UMER (50 EXTRA) ESH MEDICAL,True,1,2024-05-17 15:41:57.881+00,2024-05-17 15:42:24.289+00,
1511,2024-05-14 00:00:00+00,5,7,7500.0,WORK,True,1,2024-05-17 15:42:53.778+00,2024-05-17 15:46:56.398+00,
1513,2024-05-15 00:00:00+00,75,137,1760.0,IMRAN FAROOQ ENTRY INSIDE DXB & CHANGE STATUS DXB,True,1,2024-05-17 16:23:02.442+00,2024-05-17 16:23:02.627+00,
1515,2024-05-13 00:00:00+00,47,132,370.0,AHMED IBRAHIM C/O RAMEES HASSANCHA,True,1,2024-05-18 05:44:03.021+00,2024-05-18 05:45:01.784+00,
1518,2024-05-17 00:00:00+00,37,46,6170.0,DAR AL ASWAD TRADE LICENSE RENEWAL,True,1,2024-05-18 06:54:52.884+00,2024-05-18 06:54:52.947+00,
1517,2024-05-16 00:00:00+00,103,209,1920.0,MD MIZANUR RAHMAN ENTRY PROCESS,True,1,2024-05-18 06:45:50.638+00,2024-05-18 06:55:59.068+00,
1519,2024-05-18 00:00:00+00,47,132,2140.0,MEHEDI HASAN (MAHFUZ BLDG CLEANING) COURT FESS,True,1,2024-05-20 06:54:04.7+00,2024-05-20 06:54:04.734+00,
